prompt_id,language,kind,files,lines_added,lines_deleted
demo-000-450c5bbc:p001,Markdown,code,1,16,0
demo-000-450c5bbc:p002,Markdown,code,1,38,15
demo-000-450c5bbc:p003,TypeScript,code,2,180,8
demo-000-450c5bbc:p003,TypeScript,test,1,117,4
demo-000-450c5bbc:p004,CSS,code,1,18,2
demo-000-450c5bbc:p004,TypeScript,code,2,41,3
demo-000-450c5bbc:p004,TypeScript,test,1,47,1
demo-000-450c5bbc:p008,CSS,code,1,15,0
demo-000-450c5bbc:p010,TypeScript,code,1,129,14
demo-000-450c5bbc:p016,CSS,code,1,22,2
demo-000-450c5bbc:p016,TypeScript,code,2,165,25
demo-000-450c5bbc:p018,TypeScript,code,2,200,23
demo-000-450c5bbc:p018,TypeScript,test,1,98,0
demo-000-450c5bbc:p020,Markdown,code,1,34,12
demo-000-450c5bbc:p022,TypeScript,code,1,184,68
demo-000-450c5bbc:p022,TypeScript,test,1,120,0
demo-000-450c5bbc:p026,TypeScript,code,2,97,21
demo-000-450c5bbc:p027,Markdown,code,1,23,3
demo-000-450c5bbc:p029,TypeScript,code,1,3,5
demo-000-450c5bbc:p029,TypeScript,test,2,45,0
demo-000-450c5bbc:p035,TypeScript,code,1,89,74
demo-001-638b2bb1:p001,Python,code,2,185,0
demo-001-638b2bb1:p001,Python,test,1,82,4
demo-001-638b2bb1:p003,Python,code,3,144,62
demo-001-638b2bb1:p004,Python,code,1,56,6
demo-001-638b2bb1:p004,Python,test,1,125,0
demo-001-638b2bb1:p005,Python,code,2,218,6
demo-001-638b2bb1:p005,Python,test,1,106,0
demo-002-8356f0d0:p001,Markdown,code,1,12,12
demo-002-8356f0d0:p002,Markdown,code,1,24,13
demo-002-8356f0d0:p003,Python,test,1,85,0
demo-002-8356f0d0:p004,Python,code,1,108,9
demo-002-8356f0d0:p004,Python,test,1,100,3
demo-002-8356f0d0:p005,Python,code,1,2,0
demo-002-8356f0d0:p005,Python,test,1,39,0
demo-002-8356f0d0:p006,Jupyter Notebook,code,1,40,6
demo-002-8356f0d0:p006,Python,code,1,199,43
demo-002-8356f0d0:p007,Jupyter Notebook,code,1,26,2
demo-002-8356f0d0:p007,Python,code,3,49,4
demo-002-8356f0d0:p010,Jupyter Notebook,code,1,43,4
demo-002-8356f0d0:p010,Python,code,3,221,19
demo-002-8356f0d0:p011,Python,code,1,209,12
demo-003-47ba47d3:p002,YAML,code,2,7,1
demo-003-47ba47d3:p003,Terraform,code,1,143,33
demo-003-47ba47d3:p006,Terraform,code,3,107,16
demo-003-47ba47d3:p009,Terraform,code,2,49,29
demo-003-47ba47d3:p009,Terraform,test,1,63,0
demo-004-1e214b52:p001,Kotlin,code,1,63,4
demo-004-1e214b52:p001,Kotlin,test,1,181,0
demo-004-1e214b52:p002,Kotlin,code,1,215,53
demo-004-1e214b52:p004,Kotlin,code,2,175,33
demo-004-1e214b52:p004,Kotlin,test,1,102,3
demo-004-1e214b52:p005,Kotlin,code,1,139,14
demo-004-1e214b52:p006,Kotlin,code,3,66,60
demo-004-1e214b52:p008,Kotlin,code,1,90,76
demo-004-1e214b52:p010,Kotlin,code,1,24,2
demo-004-1e214b52:p010,Kotlin,test,1,72,0
demo-004-1e214b52:p012,Markdown,code,1,31,7
demo-004-1e214b52:p013,Kotlin,code,1,134,43
demo-004-1e214b52:p016,Kotlin,code,3,65,37
demo-004-1e214b52:p016,Kotlin,test,1,63,4
demo-004-1e214b52:p017,Kotlin,code,2,246,40
demo-005-5ae14d75:p002,CSS,code,1,13,7
demo-005-5ae14d75:p004,TypeScript,code,3,169,34
demo-005-5ae14d75:p006,TypeScript,code,3,124,43
demo-006-1fb999e6:p002,Markdown,code,1,33,1
demo-006-1fb999e6:p006,Python,code,1,188,61
demo-006-1fb999e6:p008,Python,test,1,60,0
demo-006-1fb999e6:p009,Python,code,3,95,27
demo-006-1fb999e6:p009,Python,test,1,38,1
demo-006-1fb999e6:p010,Python,code,3,224,74
demo-007-0b96130a:p001,Python,code,2,135,38
demo-007-0b96130a:p001,Python,test,1,71,2
demo-007-0b96130a:p004,Markdown,code,1,37,2
demo-008-493d65aa:p001,Terraform,code,3,156,22
demo-008-493d65aa:p001,Terraform,test,1,73,1
demo-008-493d65aa:p004,Terraform,code,3,100,62
demo-008-493d65aa:p006,Terraform,code,2,114,56
demo-008-493d65aa:p007,Terraform,code,1,14,0
demo-008-493d65aa:p007,Terraform,test,2,61,0
demo-008-493d65aa:p008,Terraform,test,2,73,0
demo-009-89415ed4:p001,Kotlin,code,3,235,12
demo-009-89415ed4:p002,Swift,code,2,8,3
demo-010-a9987b64:p001,TypeScript,test,2,88,0
demo-010-a9987b64:p002,Markdown,code,1,35,5
demo-010-a9987b64:p007,CSS,code,2,27,6
demo-010-a9987b64:p008,TypeScript,code,1,19,5
demo-010-a9987b64:p008,TypeScript,test,1,36,0
demo-010-a9987b64:p009,CSS,code,1,18,2
demo-010-a9987b64:p009,TypeScript,code,2,182,49
demo-012-2960a43d:p001,Jupyter Notebook,code,1,15,5
demo-012-2960a43d:p008,Python,code,2,142,12
demo-012-2960a43d:p008,Python,test,1,66,4
demo-012-2960a43d:p009,Python,code,1,269,56
demo-012-2960a43d:p010,Python,code,1,244,38
demo-012-2960a43d:p010,Python,test,1,104,2
demo-012-2960a43d:p015,Jupyter Notebook,code,1,14,1
demo-013-b9eb2f85:p001,Terraform,code,3,96,3
demo-013-b9eb2f85:p001,Terraform,test,1,53,2
demo-013-b9eb2f85:p004,Terraform,code,1,218,20
demo-013-b9eb2f85:p006,Terraform,code,1,120,58
demo-013-b9eb2f85:p006,YAML,code,1,31,2
demo-013-b9eb2f85:p008,YAML,code,2,4,7
demo-013-b9eb2f85:p012,Markdown,code,1,32,2
demo-013-b9eb2f85:p013,Markdown,code,1,9,4
demo-014-dfa0e9f1:p001,Kotlin,code,3,114,18
demo-014-dfa0e9f1:p001,Kotlin,test,1,72,1
demo-014-dfa0e9f1:p004,Kotlin,code,1,165,58
demo-014-dfa0e9f1:p004,Swift,code,1,55,4
demo-014-dfa0e9f1:p009,Swift,code,1,4,8
demo-015-8fc82e35:p001,CSS,code,1,37,5
demo-015-8fc82e35:p005,TypeScript,code,3,141,28
demo-015-8fc82e35:p005,TypeScript,test,1,80,3
demo-016-f10087cf:p003,Python,code,2,181,64
demo-016-f10087cf:p003,Python,test,1,89,1
demo-016-f10087cf:p008,Markdown,code,1,25,3
demo-017-4f15148f:p003,Python,test,1,123,0
demo-017-4f15148f:p006,Markdown,code,1,35,9
demo-018-48b2c8a5:p002,Terraform,code,1,99,42
demo-018-48b2c8a5:p003,Terraform,code,2,232,43
demo-018-48b2c8a5:p003,Terraform,test,1,104,0
demo-019-158f03c8:p002,Kotlin,code,1,43,0
demo-019-158f03c8:p002,Kotlin,test,2,81,0
demo-019-158f03c8:p003,Kotlin,code,1,45,1
demo-019-158f03c8:p003,Kotlin,test,2,117,0
demo-020-0164b3ae:p001,TypeScript,test,2,59,0
demo-020-0164b3ae:p007,TypeScript,code,1,279,53
demo-021-7ab39286:p003,Python,code,1,141,37
demo-021-7ab39286:p003,Python,test,1,78,0
demo-021-7ab39286:p008,Python,code,2,206,74
demo-021-7ab39286:p013,Python,code,3,200,36
demo-021-7ab39286:p013,Python,test,1,83,1
demo-021-7ab39286:p013,SQL,code,1,62,2
demo-021-7ab39286:p014,Python,code,3,114,35
demo-021-7ab39286:p014,Python,test,1,82,4
demo-021-7ab39286:p014,SQL,code,1,56,0
demo-021-7ab39286:p020,SQL,code,2,21,1
demo-021-7ab39286:p021,Python,code,3,125,17
demo-022-abccfffd:p001,Python,code,1,220,23
demo-022-abccfffd:p002,Markdown,code,1,26,3
demo-023-042116e8:p001,Terraform,code,1,158,46
demo-023-042116e8:p002,Terraform,code,2,121,13
demo-024-171600f1:p003,Kotlin,code,2,255,61
demo-024-171600f1:p004,Swift,code,1,8,0
demo-024-171600f1:p006,Kotlin,code,1,146,41
demo-024-171600f1:p006,Kotlin,test,1,90,2
demo-024-171600f1:p009,Kotlin,code,1,80,17
demo-024-171600f1:p012,Kotlin,code,3,152,26
demo-024-171600f1:p013,Markdown,code,1,31,6
demo-024-171600f1:p017,Kotlin,test,1,96,0
demo-024-171600f1:p019,Kotlin,code,1,159,8
demo-024-171600f1:p022,Kotlin,code,1,53,15
demo-024-171600f1:p025,Kotlin,code,2,256,71
demo-024-171600f1:p026,Kotlin,code,2,222,23
demo-025-3ab52417:p001,CSS,code,1,14,1
demo-025-3ab52417:p001,TypeScript,code,2,250,45
demo-025-3ab52417:p003,TypeScript,code,1,100,71
demo-025-3ab52417:p004,TypeScript,code,3,127,21
demo-025-3ab52417:p004,TypeScript,test,1,58,0
demo-025-3ab52417:p006,CSS,code,1,5,4
demo-025-3ab52417:p006,TypeScript,code,1,59,50
demo-025-3ab52417:p008,CSS,code,1,37,5
demo-025-3ab52417:p008,TypeScript,code,3,309,78
demo-025-3ab52417:p008,TypeScript,test,1,132,0
demo-025-3ab52417:p009,TypeScript,code,2,208,61
demo-025-3ab52417:p013,TypeScript,code,3,192,15
demo-025-3ab52417:p015,CSS,code,1,26,1
demo-025-3ab52417:p020,CSS,code,2,33,4
demo-025-3ab52417:p025,CSS,code,1,13,3
demo-026-34fd07a5:p001,Python,code,1,276,33
demo-026-34fd07a5:p003,Python,code,1,286,60
demo-026-34fd07a5:p003,Python,test,1,78,1
demo-026-34fd07a5:p011,Python,code,1,6,3
demo-026-34fd07a5:p011,Python,test,1,40,0
demo-026-34fd07a5:p012,Python,code,2,71,16
demo-026-34fd07a5:p012,Python,test,1,92,2
demo-026-34fd07a5:p012,SQL,code,1,16,3
demo-026-34fd07a5:p013,SQL,code,1,17,5
demo-026-34fd07a5:p014,Python,code,1,257,48
demo-026-34fd07a5:p014,Python,test,1,95,4
demo-027-446dc987:p004,Python,code,1,73,41
demo-027-446dc987:p004,Python,test,1,105,2
demo-027-446dc987:p005,Python,code,3,240,17
demo-027-446dc987:p005,Python,test,1,127,1
demo-027-446dc987:p012,Jupyter Notebook,code,1,54,2
demo-027-446dc987:p012,Python,code,2,251,1
demo-027-446dc987:p012,Python,test,1,81,3
demo-028-8b7d57ec:p001,Terraform,code,1,187,3
demo-028-8b7d57ec:p003,Markdown,code,1,29,12
demo-028-8b7d57ec:p004,YAML,code,2,12,7
demo-029-150b4a07:p002,Kotlin,code,3,269,15
demo-029-150b4a07:p002,Kotlin,test,1,155,3
demo-029-150b4a07:p003,Kotlin,code,3,282,31
demo-029-150b4a07:p007,Kotlin,code,1,18,3
demo-029-150b4a07:p007,Kotlin,test,1,64,0
demo-030-bf94b5aa:p003,TypeScript,code,2,217,56
demo-030-bf94b5aa:p003,TypeScript,test,1,121,3
demo-030-bf94b5aa:p005,TypeScript,code,3,250,19
demo-030-bf94b5aa:p006,TypeScript,test,1,102,0
demo-031-be91e92f:p001,Python,code,2,111,64
demo-031-be91e92f:p003,Python,code,1,173,37
demo-031-be91e92f:p003,SQL,code,1,3,5
demo-031-be91e92f:p006,Markdown,code,1,7,4
demo-031-be91e92f:p007,Python,code,1,144,8
demo-031-be91e92f:p007,Python,test,1,54,3
demo-032-6adee58a:p001,Python,code,1,310,24
demo-032-6adee58a:p002,Python,code,3,143,17
demo-032-6adee58a:p003,Jupyter Notebook,code,1,57,5
demo-032-6adee58a:p003,Python,code,1,214,1
demo-032-6adee58a:p003,Python,test,1,124,4
demo-032-6adee58a:p004,Python,test,2,72,0
demo-032-6adee58a:p006,Python,code,2,126,37
demo-032-6adee58a:p006,Python,test,1,91,2
demo-033-f8aea77f:p001,Terraform,code,3,175,55
demo-033-f8aea77f:p001,Terraform,test,1,90,3
demo-033-f8aea77f:p002,YAML,code,1,6,8
demo-033-f8aea77f:p005,YAML,code,1,21,6
demo-033-f8aea77f:p007,Terraform,code,1,309,28
demo-033-f8aea77f:p007,Terraform,test,1,153,3
demo-033-f8aea77f:p008,Terraform,code,2,136,19
demo-033-f8aea77f:p008,YAML,code,1,19,2
demo-034-dc2d0ff1:p001,Kotlin,test,1,43,0
demo-034-dc2d0ff1:p002,Kotlin,code,1,4,5
demo-034-dc2d0ff1:p002,Kotlin,test,2,73,0
demo-034-dc2d0ff1:p005,Kotlin,code,3,106,9
demo-034-dc2d0ff1:p005,Kotlin,test,1,106,2
demo-036-6d823204:p001,Markdown,code,1,16,7
demo-036-6d823204:p002,Markdown,code,1,19,9
demo-036-6d823204:p003,Python,code,2,147,0
demo-036-6d823204:p004,Python,code,3,129,28
demo-036-6d823204:p004,Python,test,1,68,3
demo-036-6d823204:p007,Python,code,1,112,24
demo-036-6d823204:p008,Python,code,3,225,58
demo-036-6d823204:p014,Markdown,code,1,17,14
demo-037-5fd147f9:p002,Jupyter Notebook,code,2,16,6
demo-037-5fd147f9:p004,Jupyter Notebook,code,1,12,2
demo-037-5fd147f9:p004,Python,code,2,107,6
demo-037-5fd147f9:p005,Python,code,3,164,49
demo-037-5fd147f9:p006,Markdown,code,1,15,11
demo-037-5fd147f9:p007,Python,code,2,95,29
demo-037-5fd147f9:p008,Python,code,1,82,1
demo-037-5fd147f9:p009,Python,test,2,124,0
demo-037-5fd147f9:p011,Markdown,code,1,15,13
